,Date,Faisceau,ArrDep,PAX,PAX_FQM,Sièges Corrections_ICI,Coeff_Rempl,Coeff_Rempl_FQM,PAX_ARIMA,IC95_low_ARIMA,IC95_up_ARIMA,PAX_SARIMA,IC95_low_SARIMA,IC95_up_SARIMA,PAX_NP,IC95_low_NP,IC95_up_NP,PAX_Lasso
2292,2008-08-21,Schengen,Départ,7266,0.0,12444.454980887542,0.5820139194316782,,,,,,,,,,,
2293,2008-08-22,Autre UE,Arrivée,204,0.0,380.13017276014466,0.5366582676632732,,,,,,,,,,,
2294,2008-08-22,Autre UE,Départ,107,0.0,380.13017276014466,0.2814825227449521,,,,,,,,,,,
2295,2008-08-22,Dom Tom,Arrivée,5409,0.0,5344.922198732944,1.0225607353828459,,,,,,,,,,,
2296,2008-08-22,Dom Tom,Départ,2862,0.0,5344.922198732945,0.5337286211571591,,,,,,,,,,,
2297,2008-08-22,International,Arrivée,13539,0.0,13715.78639502313,0.9508926760363027,,,,,,,,,,,
2298,2008-08-22,International,Départ,5232,0.0,13437.835914031124,0.3609119914021997,,,,,,,,,,,
2299,2008-08-22,National,Arrivée,16738,0.0,21704.544541737374,0.7596186871616845,,,,,,,,,,,
2300,2008-08-22,National,Départ,15418,0.0,22587.058486412567,0.6860429491936345,,,,,,,,,,,
2301,2008-08-22,Schengen,Arrivée,10603,0.0,11896.026546507532,0.8682622816972152,,,,,,,,,,,
2302,2008-08-22,Schengen,Départ,7750,0.0,11984.78515453788,0.6412895854180027,,,,,,,,,,,
2303,2008-08-23,Dom Tom,Arrivée,5628,0.0,5621.753192663142,1.016818051740363,,,,,,,,,,,
2304,2008-08-23,Dom Tom,Départ,4387,0.0,5344.922198732945,0.8257771663333555,,,,,,,,,,,
2305,2008-08-23,International,Arrivée,11884,0.0,12361.122165212146,0.943559189574736,,,,,,,,,,,
2306,2008-08-23,International,Départ,5879,0.0,12915.903640134355,0.43878198907793825,,,,,,,,,,,
2307,2008-08-23,National,Arrivée,18540,0.0,20377.89601759893,0.8890302419450492,,,,,,,,,,,
2308,2008-08-23,National,Départ,13824,0.0,18992.516859493033,0.723180264308606,,,,,,,,,,,
2309,2008-08-23,Schengen,Arrivée,10628,0.0,11336.550901031445,0.9090228308006488,,,,,,,,,,,
2310,2008-08-23,Schengen,Départ,8082,0.0,11678.184222885713,0.6788255568589815,,,,,,,,,,,
2311,2008-08-24,Autre UE,Arrivée,60,0.0,95.03254319003617,0.631362667839145,,,,,,,,,,,
2312,2008-08-24,Dom Tom,Arrivée,6356,0.0,6348.739403034019,1.0096512604493797,,,,,,,,,,,
2313,2008-08-24,Dom Tom,Départ,4096,0.0,5816.922198732945,0.707732738549336,,,,,,,,,,,
2314,2008-08-24,International,Arrivée,17897,0.0,17971.395386390115,0.9701512876942157,,,,,,,,,,,
2315,2008-08-24,International,Départ,9648,0.0,18734.889007768357,0.5065128669845951,,,,,,,,,,,
2316,2008-08-24,National,Arrivée,19587,0.0,20800.37850236086,0.929868786878783,,,,,,,,,,,
2317,2008-08-24,National,Départ,12441,0.0,21829.402983039636,0.5715085813006906,,,,,,,,,,,
2318,2008-08-24,Schengen,Arrivée,11490,0.0,12271.515692935778,0.9130558841756391,,,,,,,,,,,
2319,2008-08-24,Schengen,Départ,7861,0.0,11868.407635441463,0.6634652701444136,,,,,,,,,,,
2320,2008-08-25,Autre UE,Arrivée,50,0.0,285.0976295701085,0.17537851884420697,,,,,,,,,,,
2321,2008-08-25,Autre UE,Départ,145,0.0,285.0976295701085,0.5085977046482001,,,,,,,,,,,
2322,2008-08-25,Dom Tom,Arrivée,5297,0.0,5344.922198732945,1.001118929449272,,,,,,,,,,,
2323,2008-08-25,Dom Tom,Départ,4487,0.0,5344.922198732945,0.8352595352552359,,,,,,,,,,,
2324,2008-08-25,International,Arrivée,12599,0.0,12666.92233139737,0.9652362989889034,,,,,,,,,,,
2325,2008-08-25,International,Départ,3585,0.0,11926.329528871138,0.28311249947414885,,,,,,,,,,,
2326,2008-08-25,National,Arrivée,20154,0.0,21828.961121797045,0.8946312803207539,,,,,,,,,,,
2327,2008-08-25,National,Départ,12234,0.0,22170.495142207987,0.533090311278804,,,,,,,,,,,
2328,2008-08-25,Schengen,Arrivée,11695,0.0,12629.344323514346,0.8961664397208364,,,,,,,,,,,
2329,2008-08-25,Schengen,Départ,8118,0.0,12995.562336037263,0.6136730783591844,,,,,,,,,,,
2330,2008-08-26,Autre UE,Arrivée,65,0.0,285.0976295701085,0.22799207449746903,,,,,,,,,,,
2331,2008-08-26,Autre UE,Départ,132,0.0,285.0976295701085,0.46299928974870624,,,,,,,,,,,
2332,2008-08-26,Dom Tom,Arrivée,4771,0.0,4813.104994431868,1.003858635781414,,,,,,,,,,,
2333,2008-08-26,Dom Tom,Départ,3302,0.0,5344.922198732945,0.6054785489847279,,,,,,,,,,,
2334,2008-08-26,International,Arrivée,13691,0.0,13979.42103063966,0.9654305710688823,,,,,,,,,,,
2335,2008-08-26,International,Départ,3902,0.0,13360.800371568166,0.28620421937080304,,,,,,,,,,,
2336,2008-08-26,National,Arrivée,18067,0.0,21394.37902215558,0.8072246301037164,,,,,,,,,,,
2337,2008-08-26,National,Départ,10926,0.0,21417.719123246567,0.5079448995822536,,,,,,,,,,,
2338,2008-08-26,Schengen,Arrivée,10450,0.0,11551.872507070397,0.8920438005002423,,,,,,,,,,,
2339,2008-08-26,Schengen,Départ,5812,0.0,11287.122078225855,0.5180233464875423,,,,,,,,,,,
2340,2008-08-27,Autre UE,Arrivée,91,0.0,380.13017276014466,0.21308490039571143,,,,,,,,,,,
2341,2008-08-27,Autre UE,Départ,168,0.0,380.13017276014466,0.41564708966077046,,,,,,,,,,,
2342,2008-08-27,Dom Tom,Arrivée,4929,0.0,4813.104994431869,1.034851933851282,,,,,,,,,,,
2343,2008-08-27,Dom Tom,Départ,2971,0.0,4813.104994431869,0.6106659002605457,,,,,,,,,,,
2344,2008-08-27,International,Arrivée,12917,0.0,13094.55847785633,0.9634267123918355,,,,,,,,,,,
2345,2008-08-27,International,Départ,3773,0.0,14121.742599327106,0.25932339179100355,,,,,,,,,,,
2346,2008-08-27,National,Arrivée,18342,0.0,21584.240357135375,0.8071607870972874,,,,,,,,,,,
2347,2008-08-27,National,Départ,11811,0.0,21317.075095761626,0.54925156247733,,,,,,,,,,,
2348,2008-08-27,Schengen,Arrivée,10653,0.0,11503.802715993872,0.8754822013259,,,,,,,,,,,
2349,2008-08-27,Schengen,Départ,6051,0.0,11541.896199216504,0.5092752306704385,,,,,,,,,,,
2350,2008-08-28,Autre UE,Arrivée,131,0.0,380.13017276014466,0.3314654006155511,,,,,,,,,,,
2351,2008-08-28,Autre UE,Départ,147,0.0,380.13017276014466,0.37355624513816077,,,,,,,,,,,
2352,2008-08-28,Dom Tom,Arrivée,5990,0.0,5816.922198732945,1.037532946576353,,,,,,,,,,,
2353,2008-08-28,Dom Tom,Départ,3804,0.0,5816.922198732945,0.658073951762295,,,,,,,,,,,
2354,2008-08-28,International,Arrivée,13704,0.0,14421.751926129762,0.9464896953323949,,,,,,,,,,,
2355,2008-08-28,International,Départ,5361,0.0,14740.755760237607,0.35732932810341955,,,,,,,,,,,
2356,2008-08-28,National,Arrivée,19023,0.0,22355.647382461855,0.8162945016121534,,,,,,,,,,,
2357,2008-08-28,National,Départ,13687,0.0,22113.918216419846,0.6041628698641794,,,,,,,,,,,
2358,2008-08-28,Schengen,Arrivée,11533,0.0,12735.112729137709,0.8798442202829044,,,,,,,,,,,
2359,2008-08-28,Schengen,Départ,7036,0.0,12569.658558351508,0.5545970835353324,,,,,,,,,,,
2360,2008-08-29,Autre UE,Arrivée,159,0.0,380.13017276014466,0.4182777674434335,,,,,,,,,,,
2361,2008-08-29,Autre UE,Départ,101,0.0,380.13017276014466,0.26569845604897346,,,,,,,,,,,
2362,2008-08-29,Dom Tom,Arrivée,5507,0.0,5344.922198732945,1.038932114127514,,,,,,,,,,,
2363,2008-08-29,Dom Tom,Départ,4070,0.0,5344.922198732944,0.7535928823165138,,,,,,,,,,,
2364,2008-08-29,International,Arrivée,14062,0.0,14186.761090468779,0.9276857215450287,,,,,,,,,,,
2365,2008-08-29,International,Départ,4615,0.0,13908.810609476775,0.3220670575660174,,,,,,,,,,,
2366,2008-08-29,National,Arrivée,20149,0.0,23125.347765169015,0.8358987597514081,,,,,,,,,,,
2367,2008-08-29,National,Départ,15719,0.0,23810.232663046478,0.6505699047996493,,,,,,,,,,,
2368,2008-08-29,Schengen,Arrivée,10695,0.0,12017.81270909351,0.8631647708643352,,,,,,,,,,,
2369,2008-08-29,Schengen,Départ,7587,0.0,12765.592915363786,0.589629042581936,,,,,,,,,,,
2370,2008-08-30,Dom Tom,Arrivée,5893,0.0,5621.753192663142,1.0584640267938625,,,,,,,,,,,
2371,2008-08-30,Dom Tom,Départ,5201,0.0,5344.922198732945,0.9795714016912744,,,,,,,,,,,
2372,2008-08-30,International,Arrivée,12511,0.0,12904.194324767901,0.9542096596378219,,,,,,,,,,,
2373,2008-08-30,International,Départ,5812,0.0,13458.975799690106,0.4183254156414373,,,,,,,,,,,
2374,2008-08-30,National,Arrivée,19344,0.0,20989.550584469842,0.9140406522569664,,,,,,,,,,,
2375,2008-08-30,National,Départ,12450,0.0,18947.56432693527,0.6597110165395331,,,,,,,,,,,
2376,2008-08-30,Schengen,Arrivée,10546,0.0,11212.433316798195,0.9077768723304027,,,,,,,,,,,
2377,2008-08-30,Schengen,Départ,7521,0.0,11540.557846098483,0.6391980614298808,,,,,,,,,,,
2378,2008-08-31,Autre UE,Arrivée,30,0.0,95.03254319003617,0.3156813339195725,,,,,,,,,,,
2379,2008-08-31,Dom Tom,Arrivée,6526,0.0,6348.73940303402,1.0358548718966525,,,,,,,,,,,
2380,2008-08-31,Dom Tom,Départ,5809,0.0,6348.73940303402,0.9286346404320411,,,,,,,,,,,
2381,2008-08-31,International,Arrivée,17979,0.0,18138.76669674345,0.9812180322105669,,,,,,,,,,,
2382,2008-08-31,International,Départ,9233,0.0,18758.794440394035,0.4786223912772801,,,,,,,,,,,
2383,2008-08-31,National,Arrivée,20551,0.0,22142.14675447257,0.9234918746795878,,,,,,,,,,,
2384,2008-08-31,National,Départ,11776,0.0,22805.862919212977,0.5252842407027755,,,,,,,,,,,
2385,2008-08-31,Schengen,Arrivée,11207,0.0,12234.20484654962,0.8935346830084957,,,,,,,,,,,
2386,2008-08-31,Schengen,Départ,8266,0.0,11762.682089042373,0.6942048547845601,,,,,,,,,,,
2387,2008-09-01,Autre UE,Arrivée,89,0.0,717.5285924735504,0.13378875580400929,,,,,,,,,,,
2388,2008-09-01,Autre UE,Départ,220,0.0,717.5285924735504,0.33071377839193306,,,,,,,,,,,
2389,2008-09-01,Dom Tom,Arrivée,5387,0.0,5344.922198732945,1.0202173059286574,,,,,,,,,,,
2390,2008-09-01,Dom Tom,Départ,4961,0.0,5344.922198732944,0.9491216497001269,,,,,,,,,,,
2391,2008-09-01,International,Arrivée,11747,0.0,11896.955055948398,0.9489566762217744,,,,,,,,,,,
2392,2008-09-01,International,Départ,3430,0.0,10223.72138240591,0.32378082699908284,,,,,,,,,,,
2393,2008-09-01,National,Arrivée,19948,0.0,28315.119525668524,0.6815985827966713,,,,,,,,,,,
2394,2008-09-01,National,Départ,11739,0.0,28166.125601280542,0.40431671232472804,,,,,,,,,,,
2395,2008-09-01,Schengen,Arrivée,11207,0.0,12797.663092507326,0.8396136009593899,,,,,,,,,,,
2396,2008-09-01,Schengen,Départ,7443,0.0,13024.320038129239,0.5633693702066347,,,,,,,,,,,
2397,2008-09-02,Autre UE,Arrivée,117,0.0,570.195259140217,0.2051928670477221,,,,,,,,,,,
2398,2008-09-02,Autre UE,Départ,186,0.0,570.195259140217,0.3262040450502249,,,,,,,,,,,
2399,2008-09-02,Dom Tom,Arrivée,4871,0.0,4813.104994431868,1.0248308853375188,,,,,,,,,,,
2400,2008-09-02,Dom Tom,Départ,3109,0.0,4872.922198732944,0.6469196414692576,,,,,,,,,,,
2401,2008-09-02,International,Arrivée,11692,0.0,12465.076879836293,0.925970528113328,,,,,,,,,,,
2402,2008-09-02,International,Départ,3498,0.0,11754.353704376443,0.2924534215246322,,,,,,,,,,,
2403,2008-09-02,National,Arrivée,15716,0.0,27741.08415900892,0.5396839690837284,,,,,,,,,,,
2404,2008-09-02,National,Départ,11068,0.0,27432.84205686837,0.393887748936522,,,,,,,,,,,
2405,2008-09-02,Schengen,Arrivée,9665,0.0,11743.635128744485,0.7890379409555591,,,,,,,,,,,
2406,2008-09-02,Schengen,Départ,5672,0.0,11705.541645521853,0.4766239466170952,,,,,,,,,,,
2407,2008-09-03,Autre UE,Arrivée,166,0.0,570.195259140217,0.29112834128138354,,,,,,,,,,,
2408,2008-09-03,Autre UE,Départ,151,0.0,570.195259140217,0.2648215634547525,,,,,,,,,,,
2409,2008-09-03,Dom Tom,Arrivée,4411,0.0,4341.104994431869,1.027819830117132,,,,,,,,,,,
2410,2008-09-03,Dom Tom,Départ,2187,0.0,4341.104994431869,0.49817760314569837,,,,,,,,,,,
2411,2008-09-03,International,Arrivée,9497,0.0,10454.31928160166,0.8968334455403529,,,,,,,,,,,
2412,2008-09-03,International,Départ,3265,0.0,10523.15398986349,0.30445118203629373,,,,,,,,,,,
2413,2008-09-03,National,Arrivée,15668,0.0,27914.412532108403,0.541631374763716,,,,,,,,,,,
2414,2008-09-03,National,Départ,13977,0.0,27103.042454107104,0.49095175118705947,,,,,,,,,,,
2415,2008-09-03,Schengen,Arrivée,9802,0.0,11381.389144764857,0.8045576078522811,,,,,,,,,,,
2416,2008-09-03,Schengen,Départ,6225,0.0,11381.389144764855,0.5302328728878245,,,,,,,,,,,
2417,2008-09-04,Autre UE,Arrivée,172,0.0,709.7563260412244,0.2585580449246022,,,,,,,,,,,
2418,2008-09-04,Autre UE,Départ,132,0.0,709.7563260412244,0.19842826703515984,,,,,,,,,,,
2419,2008-09-04,Dom Tom,Arrivée,5198,0.0,5344.922198732945,0.9857269769832889,,,,,,,,,,,
2420,2008-09-04,Dom Tom,Départ,2373,0.0,5816.922198732945,0.4087080780702633,,,,,,,,,,,
2421,2008-09-04,International,Arrivée,10895,0.0,12583.101547399896,0.8705406862175955,,,,,,,,,,,
2422,2008-09-04,International,Départ,5439,0.0,13024.303088116838,0.4082366063234611,,,,,,,,,,,
2423,2008-09-04,National,Arrivée,16235,0.0,27587.88211971323,0.5718620399335105,,,,,,,,,,,
2424,2008-09-04,National,Départ,17118,0.0,27694.17735030708,0.5867741191937231,,,,,,,,,,,
2425,2008-09-04,Schengen,Arrivée,10223,0.0,12125.269724446138,0.8019330752842496,,,,,,,,,,,
2426,2008-09-04,Schengen,Départ,6935,0.0,12276.943141874033,0.54934239412233,,,,,,,,,,,
2427,2008-09-05,Autre UE,Arrivée,219,0.0,570.195259140217,0.3840789562688132,,,,,,,,,,,
2428,2008-09-05,Autre UE,Départ,111,0.0,475.1627159501808,0.2336041871004837,,,,,,,,,,,
2429,2008-09-05,Dom Tom,Arrivée,5189,0.0,5344.922198732945,0.9830701828661375,,,,,,,,,,,
2430,2008-09-05,Dom Tom,Départ,2349,0.0,4813.104994431869,0.48618996437800993,,,,,,,,,,,
2431,2008-09-05,International,Arrivée,11719,0.0,12786.57725206035,0.862389527672578,,,,,,,,,,,
2432,2008-09-05,International,Départ,5034,0.0,12572.16421447074,0.3620062151655444,,,,,,,,,,,
2433,2008-09-05,National,Arrivée,16993,0.0,27872.79357689865,0.5969859673354462,,,,,,,,,,,
2434,2008-09-05,National,Départ,20580,0.0,28583.177222245013,0.6975253525182886,,,,,,,,,,,
2435,2008-09-05,Schengen,Arrivée,10112,0.0,12396.701946901228,0.7827699462925326,,,,,,,,,,,
2436,2008-09-05,Schengen,Départ,8389,0.0,12333.787137503692,0.6604063600902584,,,,,,,,,,,
2437,2008-09-06,Dom Tom,Arrivée,4780,0.0,4813.104994431869,0.9980876858585458,,,,,,,,,,,
2438,2008-09-06,Dom Tom,Départ,3876,0.0,5344.922198732945,0.7280976383793533,,,,,,,,,,,
2439,2008-09-06,International,Arrivée,9931,0.0,11113.233226269665,0.8600133919424603,,,,,,,,,,,
2440,2008-09-06,International,Départ,5634,0.0,10912.817630894197,0.4787162166413582,,,,,,,,,,,
2441,2008-09-06,National,Arrivée,11587,0.0,20722.772057996597,0.5453169699159712,,,,,,,,,,,
2442,2008-09-06,National,Départ,12781,0.0,18941.113987123455,0.6496873502132982,,,,,,,,,,,
2443,2008-09-06,Schengen,Arrivée,8599,0.0,10483.723527952176,0.7897540022432837,,,,,,,,,,,
2444,2008-09-06,Schengen,Départ,8113,0.0,11004.990429052023,0.7117837076408169,,,,,,,,,,,
2445,2008-09-07,Autre UE,Arrivée,19,0.0,95.03254319003617,0.1999315114823959,,,,,,,,,,,
2446,2008-09-07,Dom Tom,Arrivée,5319,0.0,6348.739403034019,0.8630855855845717,,,,,,,,,,,
2447,2008-09-07,Dom Tom,Départ,3201,0.0,5540.091204802748,0.5987223940885334,,,,,,,,,,,
2448,2008-09-07,International,Arrivée,13709,0.0,14962.350239013409,0.8994330962143443,,,,,,,,,,,
2449,2008-09-07,International,Départ,9499,0.0,15935.788872170444,0.6004297889433048,,,,,,,,,,,
2450,2008-09-07,National,Arrivée,16770,0.0,21428.831251698313,0.7728788142030608,,,,,,,,,,,
2451,2008-09-07,National,Départ,13100,0.0,22889.085854908026,0.5754045430747539,,,,,,,,,,,
2452,2008-09-07,Schengen,Arrivée,10530,0.0,12552.718180659618,0.8125091654577994,,,,,,,,,,,
2453,2008-09-07,Schengen,Départ,9455,0.0,11870.847978978176,0.7727836372933862,,,,,,,,,,,
2454,2008-09-08,Autre UE,Arrivée,121,0.0,475.1627159501808,0.25464960936178843,,,,,,,,,,,
2455,2008-09-08,Autre UE,Départ,212,0.0,475.1627159501808,0.4461629519396625,,,,,,,,,,,
2456,2008-09-08,Dom Tom,Arrivée,3823,0.0,4536.274000501671,0.8365997631689467,,,,,,,,,,,
2457,2008-09-08,Dom Tom,Départ,2544,0.0,4341.104994431869,0.6109123704126951,,,,,,,,,,,
2458,2008-09-08,International,Arrivée,7823,0.0,10485.06711842233,0.7480373643415729,,,,,,,,,,,
2459,2008-09-08,International,Départ,3048,0.0,8724.317678019926,0.35619232241768345,,,,,,,,,,,
2460,2008-09-08,National,Arrivée,18255,0.0,27524.51814588904,0.6471426293630633,,,,,,,,,,,
2461,2008-09-08,National,Départ,15718,0.0,27358.126828964745,0.5531782390568641,,,,,,,,,,,
2462,2008-09-08,Schengen,Arrivée,10338,0.0,13077.530120965408,0.7634175858500298,,,,,,,,,,,
2463,2008-09-08,Schengen,Départ,9709,0.0,13089.730500302845,0.7262050938888299,,,,,,,,,,,
2464,2008-09-09,Autre UE,Arrivée,124,0.0,519.6912396611519,0.25885869381404947,,,,,,,,,,,
2465,2008-09-09,Autre UE,Départ,160,0.0,380.13017276014466,0.4209084452260966,,,,,,,,,,,
2466,2008-09-09,Dom Tom,Arrivée,3801,0.0,4064.2740005016717,0.945392258658611,,,,,,,,,,,
2467,2008-09-09,Dom Tom,Départ,1752,0.0,3592.2740005016717,0.48945159926774945,,,,,,,,,,,
2468,2008-09-09,International,Arrivée,7148,0.0,9476.482666828795,0.7253703173841135,,,,,,,,,,,
2469,2008-09-09,International,Départ,3623,0.0,9841.696433339299,0.3483863510424292,,,,,,,,,,,
2470,2008-09-09,National,Arrivée,16809,0.0,27063.706364301142,0.6049295703338387,,,,,,,,,,,
2471,2008-09-09,National,Départ,16195,0.0,27306.15545753281,0.5851049179378884,,,,,,,,,,,
2472,2008-09-09,Schengen,Arrivée,8590,0.0,12089.859394484147,0.7169832437180611,,,,,,,,,,,
2473,2008-09-09,Schengen,Départ,8705,0.0,12189.664248853082,0.7072788252975597,,,,,,,,,,,
2474,2008-09-10,Autre UE,Arrivée,183,0.0,475.1627159501808,0.3851312273818784,,,,,,,,,,,
2475,2008-09-10,Autre UE,Départ,194,0.0,475.1627159501808,0.4082811918693137,,,,,,,,,,,
2476,2008-09-10,Dom Tom,Arrivée,3104,0.0,3592.2740005016717,0.887433912060899,,,,,,,,,,,
2477,2008-09-10,Dom Tom,Départ,1746,0.0,3532.4567962005963,0.5037007391162509,,,,,,,,,,,
2478,2008-09-10,International,Arrivée,6782,0.0,8869.617348623862,0.7628548258745124,,,,,,,,,,,
2479,2008-09-10,International,Départ,3920,0.0,8760.335979749623,0.43736974521224536,,,,,,,,,,,
2480,2008-09-10,National,Arrivée,16713,0.0,27235.737937071975,0.6013597970695372,,,,,,,,,,,
2481,2008-09-10,National,Départ,17156,0.0,27187.912111824993,0.6133058562888908,,,,,,,,,,,
2482,2008-09-10,Schengen,Arrivée,8957,0.0,11771.114308461249,0.729088999704844,,,,,,,,,,,
2483,2008-09-10,Schengen,Départ,8532,0.0,11758.91392912381,0.6953971596693875,,,,,,,,,,,
2484,2008-09-11,Autre UE,Arrivée,252,0.0,475.1627159501808,0.5303446409848818,,,,,,,,,,,
2485,2008-09-11,Autre UE,Départ,150,0.0,882.4340815889475,0.22548666708540893,,,,,,,,,,,
2486,2008-09-11,Dom Tom,Arrivée,3786,0.0,3809.287790130794,1.0098893537196858,,,,,,,,,,,
2487,2008-09-11,Dom Tom,Départ,1485,0.0,3592.2740005016717,0.420094529391362,,,,,,,,,,,
2488,2008-09-11,International,Arrivée,9340,0.0,12495.379081254217,0.7445048969374716,,,,,,,,,,,
2489,2008-09-11,International,Départ,5782,0.0,12986.678395077177,0.452658417185906,,,,,,,,,,,
2490,2008-09-11,National,Arrivée,16693,0.0,27889.89469877442,0.5964777144055238,,,,,,,,,,,
2491,2008-09-11,National,Départ,19469,0.0,27136.232945390548,0.6980702163772703,,,,,,,,,,,
2492,2008-09-11,Schengen,Arrivée,8953,0.0,12220.34999197661,0.721237110188437,,,,,,,,,,,
2493,2008-09-11,Schengen,Départ,8427,0.0,12398.004542100243,0.6707087406938662,,,,,,,,,,,
2494,2008-09-12,Autre UE,Arrivée,427,0.0,614.7237828511882,0.7488662754647636,,,,,,,,,,,
2495,2008-09-12,Autre UE,Départ,412,0.0,614.7237828511882,0.7225594976381325,,,,,,,,,,,
2496,2008-09-12,Dom Tom,Arrivée,2820,0.0,3060.4567962005963,0.9330023263153391,,,,,,,,,,,
2497,2008-09-12,Dom Tom,Départ,1830,0.0,3532.4567962005963,0.5225519933622934,,,,,,,,,,,
2498,2008-09-12,International,Arrivée,7883,0.0,10638.75265792099,0.6974272210477073,,,,,,,,,,,
2499,2008-09-12,International,Départ,5500,0.0,11754.261303104076,0.4388326411447201,,,,,,,,,,,
2500,2008-09-12,National,Arrivée,19102,0.0,27386.152775502633,0.674601577363565,,,,,,,,,,,
2501,2008-09-12,National,Départ,22081,0.0,28436.71864138497,0.7584361374008082,,,,,,,,,,,
2502,2008-09-12,Schengen,Arrivée,9325,0.0,12566.389038758309,0.7159218274426741,,,,,,,,,,,
2503,2008-09-12,Schengen,Départ,9560,0.0,12463.273690766478,0.744493043637762,,,,,,,,,,,
2504,2008-09-13,Dom Tom,Arrivée,3828,0.0,3809.2877901307934,1.0169573950470872,,,,,,,,,,,
2505,2008-09-13,Dom Tom,Départ,3301,0.0,4596.091204802747,0.7380349598767647,,,,,,,,,,,
2506,2008-09-13,International,Arrivée,7709,0.0,10822.180154336857,0.7078837023880338,,,,,,,,,,,
2507,2008-09-13,International,Départ,5623,0.0,10576.794443025086,0.5145725653139427,,,,,,,,,,,
2508,2008-09-13,National,Arrivée,12348,0.0,20139.86680887695,0.6029125644922314,,,,,,,,,,,
2509,2008-09-13,National,Départ,13276,0.0,18484.835514707425,0.7020795446909307,,,,,,,,,,,
2510,2008-09-13,Schengen,Arrivée,7889,0.0,10686.941895463438,0.7230999786626063,,,,,,,,,,,
2511,2008-09-13,Schengen,Départ,8406,0.0,10913.598841085353,0.7580175826245449,,,,,,,,,,,
2512,2008-09-14,Autre UE,Arrivée,88,0.0,190.06508638007233,0.4629992897487063,,,,,,,,,,,
2513,2008-09-14,Autre UE,Départ,70,0.0,95.03254319003617,0.7365897791456691,,,,,,,,,,,
2514,2008-09-14,Dom Tom,Arrivée,4933,0.0,5127.908409103823,0.9701285861446366,,,,,,,,,,,
2515,2008-09-14,Dom Tom,Départ,3385,0.0,4341.104994431869,0.7878219424823562,,,,,,,,,,,
2516,2008-09-14,International,Arrivée,12624,0.0,14873.235868477605,0.8289730325482377,,,,,,,,,,,
2517,2008-09-14,International,Départ,9768,0.0,14751.926100265906,0.6471342514692894,,,,,,,,,,,
2518,2008-09-14,National,Arrivée,17317,0.0,19819.97337008755,0.862726056661018,,,,,,,,,,,
2519,2008-09-14,National,Départ,13122,0.0,20753.174241573506,0.6193007646544706,,,,,,,,,,,
2520,2008-09-14,Schengen,Arrivée,10154,0.0,12319.79323909483,0.8050722855139346,,,,,,,,,,,
2521,2008-09-14,Schengen,Départ,9592,0.0,11765.011764172625,0.797205407229644,,,,,,,,,,,
2522,2008-09-15,Autre UE,Arrivée,333,0.0,475.1627159501808,0.7008125613014509,,,,,,,,,,,
2523,2008-09-15,Autre UE,Départ,364,0.0,475.1627159501808,0.7660533703114958,,,,,,,,,,,
2524,2008-09-15,Dom Tom,Arrivée,2811,0.0,3277.470585829718,0.8617837395735269,,,,,,,,,,,
2525,2008-09-15,Dom Tom,Départ,2716,0.0,3592.2740005016717,0.7625999977099918,,,,,,,,,,,
2526,2008-09-15,International,Arrivée,6704,0.0,8671.480855175543,0.7410865849842373,,,,,,,,,,,
2527,2008-09-15,International,Départ,3607,0.0,7477.825919985241,0.4771437145608491,,,,,,,,,,,
2528,2008-09-15,National,Arrivée,20153,0.0,27334.094017824005,0.7189739585038689,,,,,,,,,,,
2529,2008-09-15,National,Départ,15820,0.0,27274.1477201071,0.557999336955825,,,,,,,,,,,
2530,2008-09-15,Schengen,Arrivée,10214,0.0,13140.299803935504,0.7593601812841825,,,,,,,,,,,
2531,2008-09-15,Schengen,Départ,9044,0.0,13279.86087083651,0.6750768972352968,,,,,,,,,,,
2532,2008-09-16,Autre UE,Arrivée,328,0.0,475.1627159501808,0.6902898501707984,,,,,,,,,,,
2533,2008-09-16,Autre UE,Départ,365,0.0,475.1627159501808,0.7681579125376263,,,,,,,,,,,
2534,2008-09-16,Dom Tom,Arrivée,2630,0.0,3060.4567962005963,0.8648396013200179,,,,,,,,,,,
2535,2008-09-16,Dom Tom,Départ,1430,0.0,3120.2740005016717,0.4625983281450093,,,,,,,,,,,
2536,2008-09-16,International,Arrivée,5557,0.0,7842.300979674796,0.6848675606446166,,,,,,,,,,,
2537,2008-09-16,International,Départ,3751,0.0,8235.064509648284,0.4520610227977592,,,,,,,,,,,
2538,2008-09-16,National,Arrivée,18355,0.0,26812.712462474938,0.6652565778964586,,,,,,,,,,,
2539,2008-09-16,National,Départ,16751,0.0,26907.745005664972,0.6057548124706077,,,,,,,,,,,
2540,2008-09-16,Schengen,Arrivée,8225,0.0,11702.202836359393,0.6876941759631664,,,,,,,,,,,
2541,2008-09-16,Schengen,Départ,7664,0.0,11607.170293169358,0.6472612692201367,,,,,,,,,,,
2542,2008-09-17,Autre UE,Arrivée,396,0.0,475.1627159501808,0.8333987215476715,,,,,,,,,,,
2543,2008-09-17,Autre UE,Départ,374,0.0,475.1627159501808,0.7870987925728008,,,,,,,,,,,
2544,2008-09-17,Dom Tom,Arrivée,1892,0.0,3120.2740005016717,0.6289098682911146,,,,,,,,,,,
2545,2008-09-17,Dom Tom,Départ,1533,0.0,2973.47919216147,0.5241737464319548,,,,,,,,,,,
2546,2008-09-17,International,Arrivée,5555,0.0,7860.320490424787,0.6908810967375512,,,,,,,,,,,
